iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
SVK,SVK0004,Slovakia,3.0,,350.0,0.0,ZELEZ. PODBREZOVA AS,PODBREZOVA,Operating,48.813345,19.561899,PlantFacts,Exact,4295888224,Zeleziarne Podbrezova as,0.16,,https://www.zelpo.eu/company-profile/,2020-05-15,,Zeleziarne Podbrezova Group,,,,,
SVN,SVN0001,Slovenia,13.0,,450.0,0.0,ACRONI d.o.o.,JESENICE,Operating,46.423994,14.094645000000002,PlantFacts,Exact,4297143048,Sij Acroni doo,,,https://sij.acroni.si/en/,2020-05-13,4296206144.0,SIJ dd,,,,,
SVN,SVN0002,Slovenia,7.0,,150.0,0.0,STORE STEEL,CELJE-STORE,Operating,46.224967,15.30207,PlantFacts,Exact,5000090095,Store Steel doo,,,http://www.store-steel.si/EN/Kontakt/ko_en_kontakt.aspx,2020-05-13,5000090095.0,Store Steel doo,,,,,
SVN,SVN0003,Slovenia,10.0,,140.0,0.0,METAL RAVNE d.o.o.,RAVNE,Operating,46.546667,14.953826000000001,PlantFacts,Exact,5055420787,Sij Metal Ravne doo,,,https://sij.metalravne.com/en/,2020-05-13,4296206144.0,SIJ dd,,,,,
ZAF,ZAF0001,South Africa,13.0,,3600.0,1.0,EVRAZ HIGHVELD ST. & VANADIUM ,WITBANK,Operating,-25.884286,29.095358,PlantFacts,Exact,4295889090,Evraz Highveld Steel and Vanadium Ltd,,,http://www.evrazhighveld.co.za/Prospectuses.asp,2020-04-08,4295889090.0,Evraz Highveld Steel and Vanadium Ltd,,,,,
ZAF,ZAF0002,South Africa,8.0,,2750.0,1.0,ARCELORMITTAL SOUTH AFRICA,SALDANHA BAY,Operating,-32.979129,18.023301999999997,PlantFacts,Exact,4295888528,Arcelormittal South Africa Ltd,,,https://www.arcelormittalsa.com/Whoweare/Operations/SaldanhaWorks/Overview.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ZAF,ZAF0003,South Africa,1.0,,2400.0,1.0,KALAGADI MANGANESE PTY LTD,"HOTAZEL, CAPE PROV.",Operating,-27.203823999999997,22.900966,PlantFacts,Exact,,,,,,,,,,,,,
ZAF,ZAF0004,South Africa,8.0,,320.0,0.0,ARCELORMITTAL SOUTH AFRICA,VEREENIGING,Operating,-26.663144,27.941089,PlantFacts,Exact,4295888528,Arcelormittal South Africa Ltd,,,https://www.arcelormittalsa.com/Whoweare/Operations/TubularWorks.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ZAF,ZAF0005,South Africa,42.0,2.0,11028.0,1.0,ARCELORMITTAL SOUTH AFRICA,VANDERBIJLPARK,Operating,-26.660494,27.817579,PlantFacts,Exact,4295888528,Arcelormittal South Africa Ltd,,,https://www.arcelormittalsa.com/Whoweare/Operations/VanderbijlparkWorks/Overview.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ZAF,ZAF0006,South Africa,5.0,,450.0,0.0,DAVSTEEL,VANDERBIJLPARK,Operating,-26.660863,27.854992,PlantFacts,Exact,5073722924,Cape Gate Holdings Pty Ltd,,,http://www.capegate.co.za/contactdetails.asp,2020-07-24,5073722924.0,Cape Gate Holdings Pty Ltd,,,,,
ZAF,ZAF0007,South Africa,11.0,,955.0,0.0,SCAW METALS,GERMISTON,Operating,-26.273315999999998,28.163760999999997,PlantFacts,Exact,4296812908,Scaw Metals Group (Pty) Ltd,,,http://www.scaw.co.za/Pages/OurLocations.aspx,2020-07-24,4296812908.0,Scaw Metals Group (Pty) Ltd,,,,,
ZAF,ZAF0009,South Africa,4.0,,,0.0,SAFAL STEEL PTY LTD,"DURBAN, KWAZULU NATAL",Operating,-29.728377000000002,30.603592,PlantFacts,Exact,4298116904,Safal Steel Pty Ltd,,,https://safalsteel.com/about/safal-group/,2020-07-24,4298116904.0,Safal Steel Pty Ltd,,,,,
ZAF,ZAF0010,South Africa,1.0,,600.0,0.0,XSTRATA MERAFE,RUSTENBURG,Operating,-25.619787,27.219094000000002,PlantFacts,Exact,,,,,,,,,,,,,
ZAF,ZAF0011,South Africa,5.0,,,0.0,MICROSTEEL LTD.,DURBAN,Operating,-29.987069,30.93088,PlantFacts,Exact,,,,,,,,,,,,,
ZAF,ZAF0012,South Africa,5.0,,,0.0,DUFERCO STEEL PROC.,SALDANHA,Operating,-32.976156,17.9939,PlantFacts,Exact,5073715833,Duferco Steel Processing Pty Ltd,,,http://www.duferco.co.za/dsp/Contact/,2020-07-24,5073715833.0,Duferco Steel Processing Pty Ltd,,,,,
ZAF,ZAF0013,South Africa,15.0,,550.0,0.0,COLUMBUS STAINLESS,MIDDELBURG,Operating,-25.793651,29.498983000000003,PlantFacts,Exact,4296772877,Columbus Stainless (Pty) Ltd,,,https://www.columbus.co.za/contact-us.php,2020-07-24,4296772877.0,Columbus Stainless (Pty) Ltd,,,,,
ZAF,ZAF0014,South Africa,13.0,1.0,6500.0,1.0,ARCELORMITTAL SOUTH AFRICA,NEWCASTLE,Operating,-27.694740999999997,30.016507,PlantFacts,Exact,4295888528,Arcelormittal South Africa Ltd,,,https://www.arcelormittalsa.com/Whoweare/Operations/LongSteelProducts/Overview.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ZAF,ZAF0015,South Africa,4.0,,220.0,0.0,CAPE TOWN I&ST.WORKS,KUILSRIVER,Operating,-33.947231,18.690742999999998,PlantFacts,Exact,4296679625,Cape Town Iron & Steel Works (Pty) Ltd,,,http://cisco.co.za/contact/,2020-07-24,4296679625.0,Cape Town Iron & Steel Works (Pty) Ltd,,,,,
ESP,ESP0001,Spain,20.0,,4200.0,1.0,IRI INTERNATIONAL,AVILES,Operating,43.554741,-5.87259,PlantFacts,Exact,4295889467,Arcelormittal Espana SA,,,https://flateurope.arcelormittal.com/ourmills/711/aviles,2020-05-15,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0002,Spain,28.0,,1200.0,1.0,ACERINOX S.A.,"LOS BARRIOS, CADIZ",Operating,36.181024,-5.430308999999999,PlantFacts,Exact,5037453454,Acerinox Europa SA,,,https://www.acerinox.com/en/grupo-acerinox/fabricas/acerinox-europa/datos-de-contacto/,2020-05-14,4295889546.0,Acerinox SA,,,,,
ESP,ESP0003,Spain,6.0,,1300.0,1.0,SID. BALBOA S.A.,JEREZ DE LOS CABALLEROS II,Operating,38.326553999999994,-6.767687,PlantFacts,Exact,4296696861,Siderurgica Balboa SA,,1996.0,http://www.grupoag.es/siderurgicabalboa_en/empresa/empresa.php,2020-05-15,4296573430.0,Grupo Alfonso Gallardo SL,,,,,
ESP,ESP0004,Spain,8.0,,,0.0,ARCELORMITTAL SAGUNTO ,"SAGUNTO, VALENCIA",Operating,39.649879999999996,-0.236179,PlantFacts,Exact,4298202384,Arcelormittal Sagunto SL,,1975.0,https://flateurope.arcelormittal.com/ourmills/711/sagunto,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0005,Spain,9.0,,2400.0,1.0,CELSA,"CASTELLBISBAL, BARCELONA",Operating,41.453633,1.980387,PlantFacts,Exact,5000020443,Compania Espanola de Laminacion SL,1957.0,2.5,http://www.celsabarcelona.com/Contacto.mvc/DondeEstamos,2020-05-13,4298432596.0,Barna Steel SA,,,,,
ESP,ESP0006,Spain,4.0,,1100.0,1.0,ARCELORMITTAL GIPUZKOA S.L.,OLABERRIA,Operating,43.038084999999995,-2.218654,PlantFacts,Exact,5036388341,ArcelorMittal Gipuzkoa SL,0.9,,https://spain.arcelormittal.com/what-we-do/lce/gipuzkoa.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0007,Spain,7.0,,740.0,0.0,SIDENOR SPAIN,"BASAURI, VIZCAYA",Operating,43.227282,-2.884676,PlantFacts,Exact,4298205935,Sidenor Aceros Especiales SL,,,https://www.sidenor.com/en/,2020-05-15,4298205935.0,Sidenor Aceros Especiales SL,,,,,
ESP,ESP0008,Spain,4.0,,1100.0,1.0,CELSA NERVACERO S.A.,BILBAO,Operating,43.30806,-3.026309,PlantFacts,Exact,5000026445,Nervacero SA,,1.0,http://www.nervacero.com/Contacto.mvc/DondeEstamos,2020-05-13,4298432596.0,Barna Steel SA,,,,,
ESP,ESP0009,Spain,8.0,,2000.0,1.0,ARCELORMITTAL SESTAO,"SESTAO, BILBAO",Operating,43.313659,-2.9990930000000002,PlantFacts,Exact,5000020198,Arcelormittal Sestao SL,1.4,,https://flateurope.arcelormittal.com/ourmills/711/sestao,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0010,Spain,14.0,2.0,11680.0,1.0,ARCELORMITTAL ASTURIAS,GIJON,Operating,43.521929,-5.7333419999999995,PlantFacts,Exact,4295889467,Arcelormittal Espana SA,,,https://flateurope.arcelormittal.com/ourmills/711/gijon,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0011,Spain,,,,0.0,,,Operating,43.295142999999996,-2.909369,https://www.rodacciai.com/aziendedelgruppo.php,Exact,4296432814,Aceros Inoxidables Olarra SA,,,https://www.rodacciai.com/aziendedelgruppo.php,2020-05-16,4296106788.0,Rodacciai SpA,,,,,
ESP,ESP0012,Spain,,,,0.0,,,Operating,43.248719,-1.706625,https://flateurope.arcelormittal.com/ourmills/711/lesaka,Exact,,ArcelorMittal Lesaka,0.25,1958.0,https://flateurope.arcelormittal.com/ourmills/711/lesaka,2020-05-15,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0013,Spain,,,,0.0,,,Operating,43.242515000000004,-2.897722,https://flateurope.arcelormittal.com/ourmills/711/etxebarri,Exact,,ArcelorMittal Etxebarri,0.35,,https://flateurope.arcelormittal.com/ourmills/711/etxebarri,2020-05-15,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0014,Spain,,,,0.0,,,Operating,43.102428,-2.428008,https://spain.arcelormittal.com/what-we-do/lce/gipuzkoa.aspx,Exact,5036388341,ArcelorMittal Gipuzkoa SL,0.55,,https://spain.arcelormittal.com/what-we-do/lce/gipuzkoa.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0015,Spain,,,,0.0,,,Operating,43.083906,-2.3209880000000003,https://spain.arcelormittal.com/what-we-do/lce/gipuzkoa.aspx,Exact,5036388341,ArcelorMittal Gipuzkoa SL,,,https://spain.arcelormittal.com/what-we-do/lce/gipuzkoa.aspx,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
ESP,ESP0016,Spain,,,,0.0,,,Operating,43.445344,-3.839228,http://www.globalsteelwire.com/Contacto.mvc/DondeEstamos,Exact,4295889463,Global Steel Wire SA,,,http://www.globalsteelwire.com/Contacto.mvc/DondeEstamos,2020-05-13,4298432596.0,Barna Steel SA,,,,,
ESP,ESP0017,Spain,,,,0.0,,,Operating,42.559028000000005,-6.578686,https://www.acerinox.com/en/grupo-acerinox/fabricas/roldan/datos-de-contacto/,Exact,4296457589,Roldan SA,,,https://www.acerinox.com/en/grupo-acerinox/fabricas/roldan/datos-de-contacto/,2020-05-14,4295889546.0,Acerinox SA,,,,,
ESP,ESP0018,Spain,,,,0.0,,,Operating,41.592857,1.633424,https://www.acerinox.com/en/grupo-acerinox/fabricas/roldan/datos-de-contacto/,Exact,4298204549,Inoxfil SA,,,https://www.acerinox.com/en/grupo-acerinox/fabricas/roldan/datos-de-contacto/,2020-05-14,4295889546.0,Acerinox SA,,,,,
ESP,ESP0019,Spain,,,,0.0,,,Operating,43.51421,-8.163839,https://www.megasa.com/grupoMegasaMob.php?lang=EN,Exact,5058609993,Megasa Siderurgica SL,,,https://www.megasa.com/grupoMegasaMob.php?lang=EN,2020-05-13,4296572027.0,Metalurgica Galaica SA,,,,,
ESP,ESP0020,Spain,,,,0.0,,,Operating,41.56988,-0.8565659999999999,https://www.megasa.com/grupoMegasaMob.php?lang=EN,Exact,,"Megasider Zaragoza, S.A.U",,,https://www.megasa.com/grupoMegasaMob.php?lang=EN,2020-05-13,4296572027.0,Metalurgica Galaica SA,,,,,
ESP,ESP0021,Spain,,,,0.0,,,Operating,37.363138,-5.887122,https://www.rivagroup.com/en/production_sites/siderurgica_sevillana_sevilla,Exact,4298205937,Siderurgica Sevillana SA,,,https://www.rivagroup.com/en/production_sites/siderurgica_sevillana_sevilla,2020-05-13,5039934846.0,Riva Forni Elettrici SpA,,,,,
ESP,ESP0022,Spain,,,,0.0,,,Operating,43.170485,-2.322213,https://www.sidenor.com/en/,Exact,4298205935,Sidenor Aceros Especiales SL,,,https://www.sidenor.com/en/,2020-05-15,4298205935.0,Sidenor Aceros Especiales SL,,,,,
ESP,ESP0023,Spain,,,,0.0,,,Operating,42.863382,-2.663211,https://www.sidenor.com/en/,Exact,4298205935,Sidenor Aceros Especiales SL,,,https://www.sidenor.com/en/,2020-05-15,4298205935.0,Sidenor Aceros Especiales SL,,,,,
ESP,ESP0024,Spain,,,,0.0,,,Operating,42.992883,-4.136612,https://www.sidenor.com/en/,Exact,4298205935,Sidenor Aceros Especiales SL,,,https://www.sidenor.com/en/,2020-05-15,4298205935.0,Sidenor Aceros Especiales SL,,,,,
