iso3,uid,country,plant_type,gcd_plant_name,gcd_company_name,gcd_location,status,latitude,longitude,source,accuracy,permid,company_name,reported_capacity,reported_online_modernisation,owner_source,date_accessed,parent_permid,parent_name,desc,num_kilns_1,kiln_type_1,num_kilns_2,kiln_type_2,capacity,capacity_unit,contact,tel,fax
CHN,CHN0064,China,Integrated,,Anhui Feida Cement,"Niutoushan, Liudong, Guangde, Xuancheng, Anhui",Operating,31.031065,119.55845,GCD,Exact,,,,,,,,,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-563-6651678,+86-563-6651708
CHN,CHN0067,China,Integrated,,Anhui Wanwei New Technology Materials,"No.56 Chaowei Road, Chaohu, Anhui",Operating,31.653674,117.871302,GCD,Exact,,,,,,,,,3 Dry - 3Mt/yr,3.0,DRY,,,3.0,Mt/yr,,+86-565-2317212,+86-565-2317447
CHN,CHN0068,China,Integrated,,Anqing Jigang Baijitun Cement,"No.263 Jixian North Road, Anqing, Anhui",Operating,30.588715999999998,116.96109299999999,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-556-5368009,+86-556-5367766
CHN,CHN0072,China,Integrated,Huanggang Yatung Cement,Asia Cement China,"No.13 Tianzhen New Street, Wuxue, Huanggang, Hubei",Operating,29.917935999999997,115.420949,GCD,Exact,,"Huanggang Ya Dong Cement Co., Ltd.",2.0,2009.0,http://www.achc.com.cn/en/About/Subsidiary_Detail.aspx?ID=26,2020-02-12,4295891026.0,Asia Cement Corp,2 Dry - 2.62Mt/yr,2.0,DRY,,,2.62,Mt/yr,,+86-713-6543005,+86-713-6543006
CHN,CHN0073,China,Integrated,,Asia Cement China,"No.66 Anpeng Road, Pengzhou, Sichuan",Operating,30.976399,103.908381,GCD,Exact,,Sichuan Ya Dong Cement Co Ltd,6.0,2006.0,http://www.achc.com.cn/en/About/Subsidiary_Detail.aspx?ID=25,2020-02-12,4295891026.0,Asia Cement Corp,3 Dry - 3.93Mt/yr,3.0,DRY,,,3.93,Mt/yr,,+86-28-83731000,+86-28-83731000
CHN,CHN0074,China,Integrated,Jiangxi Yatung Cement,Asia Cement China Holdings Corporation,"No.6 Yatung Road, Matou, Ruichang, Jiangxi",Operating,29.810669,115.580052,GCD,Exact,5035904422.0,Jiangxi Ya Dong Cement Corp Ltd,14.0,2000.0,http://www.achc.com.cn/en/About/Subsidiary_Detail.aspx?ID=24,2020-02-12,4295891026.0,Asia Cement Corp,4 Dry - 8Mt/yr,4.0,DRY,,,8.0,Mt/yr,,+86-792-4888999,+86-792-4888200
CHN,CHN0075,China,Integrated,Hubei Yatung Cement,Asia Cement China Holdings Corporation,"Yangluo Development Zone, Wuhan, Hubei",Operating,30.677735,114.543524,GCD,Exact,,Hubei Ya Dong Cement Co Ltd,,2009.0,http://www.achc.com.cn/en/About/Subsidiary_Detail.aspx?ID=29,2020-02-12,4295891026.0,Asia Cement Corp,2 Dry - 2.62Mt/yr,2.0,DRY,,,2.62,Mt/yr,,+86-27-86983568,+86-27-86983568
CHN,CHN0076,China,Integrated,Cement,BBMG Corporation,"Balizhuang, Gaocun, Yi, Baoding, Hebei",Operating,39.326111,115.442273,GCD,Exact,5000507600.0,Baoding Taihang Heyi Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3179,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.94Mt/yr,1.0,DRY,,,0.94,Mt/yr,,Baoding Taihang Heyi +86-312-8806698,+86-312-8806698
CHN,CHN0077,China,Integrated,Beijing Plant,BBMG Corporation,"Beixiaoying Village East, Tingzizhuang, Changping, Beijing",Operating,40.186741999999995,116.167224,GCD,Exact,4296670622.0,Beijing Cement Factory Co,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3220,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.94Mt/yr,1.0,DRY,,,0.94,Mt/yr,,+86-10-60755269,+86-10-60755269
CHN,CHN0078,China,Integrated,Henan Qinyang Cement,BBMG Corporation,"Haohua Industrial Park, Qinyang, Henan",Operating,35.193917,112.84648700000001,GCD,Exact,,Qinyang Jinyu Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3164,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-391-5088252,+86-391-5088255
CHN,CHN0079,China,Integrated,Beijing Xingfa Cement,BBMG Corporation,"Hefangkou, Huaibei, Huaibei, Beijing",Operating,40.428409,116.671456,GCD,Exact,,Beijing Xingfa Cement Co Ltd,1.0,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3215,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.31Mt/yr,1.0,Dry,,,0.31,Mt/yr,,-69661225,-69661225
CHN,CHN0080,China,Integrated,Handan Taihang Cement,BBMG Corporation,"Houbaijia, West Fuxing, Handan, Hebei",Operating,36.434888,114.181018,GCD,Exact,5036230052.0,Handan BBMG Taihang Cement Co Ltd,,,http://www.hdjyth.com/ContactInformation/,2020-06-24,4298544912.0,BBMG Corp,2 Dry - 1.4Mt/yr,2.0,DRY,,,1.4,Mt/yr,,+86-310-4068392,+86-310-4068392
CHN,CHN0081,China,Integrated,Beijing Shunfa Cement,BBMG Corporation,"No. 36 Kejin Road, Dasungezhuang, Shunyi, Beijing",Operating,40.104303,116.92302099999999,GCD,Exact,,Beijing Jinyu Shunfa Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3214,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.31Mt/yr,1.0,Dry,,,0.31,Mt/yr,,-122865892,
CHN,CHN0082,China,Integrated,Beijing Liulihe Cement,BBMG Corporation,"No.1 Tront of Chezhan Street, Liulihe, Fangshan, Beijing",Operating,39.597982,116.03208500000001,GCD,Exact,5036230989.0,Beijing Liulihe Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3221,2020-06-24,4298544912.0,BBMG Corp,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-10-89382980,+86-10-89382980
CHN,CHN0083,China,Integrated,Cement Plant,BBMG Corporation,"No.13 Taiping East Road, Mafang, Pinggu, Beijing",Operating,40.077829,116.97735800000001,GCD,Exact,,Beijing Jinyu Pinggu Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3219,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.62Mt/yr,1.0,DRY,,,0.62,Mt/yr,,Beijing Pinggu Second +86-10-60991865,+86-10-60991865
CHN,CHN0085,China,Integrated,Zhangjiakou BBMG Cement,BBMG Corporation,"No.147 Xingfu Street, Xuanhua, Zhangjiakou, Hebei",Operating,40.586621,115.076826,GCD,Exact,5036230997.0,Zhangjiakou BBMG Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3171,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.94Mt/yr,1.0,DRY,,,0.94,Mt/yr,,+86-313-3863155,+86-313-3863314
CHN,CHN0086,China,Integrated,Cement,BBMG Corporation,"No.318 Tuoli West Street, Qinglonghu, Fangshan, Beijing",Operating,39.770897999999995,116.021386,GCD,Exact,,Beijing Taihang Prospect Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3216,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.94Mt/yr,1.0,DRY,,,0.94,Mt/yr,,Beijing Taihang Qianjing +86-10-80370381,+86-10-80370381
CHN,CHN0087,China,Integrated,BBMG Siping Cement,BBMG Corporation,"No.936 Beimen Street, Tiedong, Siping, Jilin",Operating,43.175134,124.39636100000001,GCD,Exact,5036230056.0,Siping BBMG Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=8574,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-434-5109666,+86-434-5109666
CHN,CHN0088,China,Integrated,Cement,BBMG Corporation,"Shentou, She, Handan, Hebei",Operating,36.598838,113.718189,GCD,Exact,5036345933.0,Handan Shexian Jinyu Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=52&page=ContentPage&contentid=8573,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,Handan She County BBMG +86-310-3881805,+86-310-3881805
CHN,CHN0089,China,Integrated,Cement,BBMG Corporation,"Xingguo Industrial Park, Zanhuang, Shijiazhuang, Hebei",Operating,37.598772,114.45186799999999,GCD,Exact,5036230057.0,Zanhuang BBMG Cement Co Ltd,3.3,,https://www.zhjysn.com/blank1.html,2020-06-24,4298544912.0,BBMG Corp,2 Dry - 2.34Mt/yr,2.0,DRY,,,2.34,Mt/yr,,Hebei Zanhuang BBMG +86-311-84168019,+86-311-84168019
CHN,CHN0090,China,Integrated,Quyang BBMG Cement,BBMG Corporation,"Yebei, Lingshan, Quyang, Baoding, Hebei",Operating,38.814099,114.630734,GCD,Exact,5050275378.0,Quyang Jinyu Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3172,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 1.25Mt/yr,1.0,DRY,,,1.25,Mt/yr,,+86-312-4381834,+86-312-4381834
CHN,CHN0091,China,Integrated,Cement,BBMG Corporation,"Yian, Luquan, Shijiazhuang, Hebei",Operating,38.16403,114.311851,GCD,Exact,,,,,,,,,3 Dry - 3.12Mt/yr,3.0,DRY,,,3.12,Mt/yr,,Luquan Dongfang Dingxin +86-311-82213057,+86-311-82213057
CHN,CHN0092,China,Integrated,Tianjin Zhenxing Cement,BBMG Corporation,"Yinheqiao North, Beicheng, Tianjin",Operating,39.277372,117.12836200000001,GCD,Exact,4298342888.0,Tianjin Zhenxing Cement Co Ltd,,,http://www.zhengtong.cn/,2020-06-24,4298544912.0,BBMG Corp,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-22-26971243,+86-22-26882258
CHN,CHN0093,China,Integrated,Zhulu BBMG Cement,BBMG Corporation,"Zhulu, Zhangjiakou, Hebei",Operating,40.141971000000005,115.266752,GCD,Exact,5036230987.0,Zhuolu BBMG Cement Co Ltd,,,https://www.bbmg.com.cn/second/index.aspx?nodeid=48&page=ContentPage&contentid=3173,2020-06-24,4298544912.0,BBMG Corp,1 Dry - 1.25Mt/yr,1.0,DRY,,,1.25,Mt/yr,,+86-313-6759358,+86-313-6759358
CHN,CHN0099,China,Integrated,,Changsha Hetian Baishi Building Materials,"Jiangbei, Changsha, Changsha, Hunan",Operating,28.119120000000002,113.343447,GCD,Exact,,,,,,,,,2 Dry - 2.03Mt/yr,2.0,DRY,,,2.03,Mt/yr,,+86-731-86264253,+86-731-86264350
CHN,CHN0100,China,Integrated,,Changxing Xiaopu Zhongsheng Cement,"Hexi, Xiaopu, Changxing, Huzhou, Zhejiang",Operating,31.042510999999998,119.822685,GCD,Exact,,,,,,,,,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-572-6307333,+86-572-6307228
CHN,CHN0102,China,Integrated,,Chaohu Railroad Cement,"Lintou, Hanshan, Chaohu, Anhui",Operating,31.529802,118.00162900000001,GCD,Exact,,,,,,,,,1 Dry - 0.50Mt/yr,1.0,DRY,,,0.5,Mt/yr,,+86-565-4721248,+86-565-4721201
CHN,CHN0103,China,Integrated,,Chaoyang Dongxin Cement,"Dongdadao, Dongdadao, Chaoyang, Chaoyang, Liaoning",Operating,41.449538000000004,120.040669,GCD,Exact,5056398808.0,Chaoyang Shanshui Dongxin Cement Co Ltd,,,http://en.shandongshanshui.com/Site/Product/sales.html,2020-02-19,5035946043.0,Shandong Shanshui Cement Group Ltd,1 Dry - 1.25Mt/yr,1.0,DRY,,,1.25,Mt/yr,,+86-421-8311088,+86-421-8311088
CHN,CHN0106,China,Integrated,,Chengdu Longquan Yangguang Buildong Materials,"Baiyang Luodai, Longquanyi, Chengdu, Sichuan",Operating,30.651193,104.331808,GCD,Exact,,,,,,,,,2 Shaft - 0.25Mt/yr,,,,,0.25,Mt/yr,,+86-28-84896289,+86-28-84896286
CHN,CHN0113,China,Integrated,Yicheng Cement,China Gezhouba Group,"Banqiaodian, Yicheng, Hubei",Operating,31.741627,112.42160700000001,GCD,Exact,5036223217.0,Gezhouba Yicheng Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427575.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-710-4900102,+86-710-4900101
CHN,CHN0114,China,Integrated,Jingmen Cement,China Gezhouba Group,"Gongjiaya, Zilingpu, Dongbao, Jingmen, Hubei",Operating,31.145625,112.18841200000001,GCD,Exact,5036223206.0,Gezhouba Jingmen Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427573.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,3 Dry - 1.62Mt/yr,3.0,DRY,,,1.62,Mt/yr,,+86-724-2302880,+86-724-2302759
CHN,CHN0117,China,Integrated,Jiayu Cement,China Gezhouba Group,"Shiquan, Gaotieling, Jiayu, Xianning, Hubei",Operating,29.86611,113.80246299999999,GCD,Exact,5036223225.0,Gezhouba Jiayu Cement Co Ltd,,,http://www.gzbsn.ceec.net.cn/art/2015/10/15/art_12536_427574.html,2020-06-24,4295864060.0,China Gezhouba Group Co Ltd,1 Dry - 1.5Mt/yr,1.0,DRY,,,1.5,Mt/yr,,+86-715-6813789,+86-715-6813789
CHN,CHN0121,China,Integrated,Cement,China National Building Materials,"Anshui Road, Anyang, Henan",Operating,36.087736,114.068821,GCD,Exact,,"Anyang Hubo Clinker Co., Ltd",2.555,,http://www.tctec.com.cn/Project_LieBiao.aspx?categoryId=106,2020-03-13,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,Anyang China United +86-372-3153528,+86-372-3153528
CHN,CHN0122,China,Integrated,Qufu China United Cement,China National Building Materials,"Babaoshan, Qufu, Jining, Shandong",Operating,35.614132,117.08003000000001,GCD,Exact,,"Qufu Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s56.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-537-4612226,+86-537-4611600
CHN,CHN0124,China,Integrated,Zhejiang Lanxi Lima Cement Building Materials,China National Building Materials,"Zhuge, Lanxi, Zhejiang",Operating,29.274489000000003,119.297096,GCD,Exact,,"Lanxi Zhuge Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=82,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-579-88600788,+86-579-88600788
CHN,CHN0126,China,Integrated,Linyi China Station,China National Building Materials,"Chewang, Cangshan, Linyi, Shandong",Operating,34.968495000000004,117.89338400000001,GCD,Exact,,"Linyi Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s52.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-539-2179677,+86-539-2179600
CHN,CHN0127,China,Integrated,Cement,China National Building Materials,"Deheng Road, Yunhe Economic Development Zone, Dezhou, Shandong",Operating,37.474426,116.23988,GCD,Exact,,"Dezhou Zhonglian Dam Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s39.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,Dezhou China United Daba +86-534-2465663,+86-534-2465667
CHN,CHN0128,China,Integrated,Cement,China National Building Materials,"Dongguan, Ju Xian, Rizhao, Shandong",Operating,35.939397,118.919357,GCD,Exact,,"Lixian Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s65.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,2Dry - 2.03Mt/yr,2.0,DRY,,,2.03,Mt/yr,,Lv County China United +86-633-6540888,+86-633-6540111
CHN,CHN0129,China,Integrated,,China National Building Materials,"Fanqiao, Yaopu, Nanqiao, Chuzhou, Anhui",Operating,32.213097999999995,118.27916200000001,GCD,Exact,,"Yinzhou Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s84.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 1.56Mt/yr,2.0,DRY,,,1.56,Mt/yr,,+86-550-3972345,+86-550-3972345
CHN,CHN0130,China,Integrated,Anxian China United Cement,China National Building Materials,"Fushan Road, Sangzao, Anxian, Jiangyou, Mianyang, Sichuan",Operating,31.608496999999996,104.36403,GCD,Exact,,,,,,,,,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,+86-816-4631060,+86-816-4631060
CHN,CHN0132,China,Integrated,Cement,China National Building Materials,"Guanxi, Dingcheng, Changde, Hunan",Operating,29.139568,111.614278,GCD,Exact,,"Hunan Changde Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=138,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,Hunan Changde South +86-736-7397518,+86-736-7397518
CHN,CHN0133,China,Integrated,Hunan Liuyang South,China National Building Materials,"Guihua, Yong’an, Liuyang, Hunan",Operating,28.189018,113.306758,GCD,Exact,,"Hunan Liuyang Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=25,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,+86-731-83206298,+86-731-83206298
CHN,CHN0134,China,Integrated,Cement,China National Building Materials,"Hanzhuang, Qicun, Shizhong District, Zaozhuang, Shandong",Operating,34.926747,117.52836699999999,GCD,Exact,,"Zaozhuang Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s28.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,Zaozhuang China United +86-632-5129200,+86-632-5129100
CHN,CHN0135,China,Integrated,Zhejiang Shenhe Cement,China National Building Materials,"Heshan, Tongxiang, Jiaxing, Zhejiang",Operating,30.648884999999996,120.366445,GCD,Exact,,"Tongxiang Heshan Nanfang Cement Co., Ltd.",1.1,,http://www.scement.cn/cn/map-hunan.aspx?id=61,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 1.09Mt/yr,2.0,DRY,,,1.09,Mt/yr,,+86-573-88677197,+86-573-88677197
CHN,CHN0136,China,Integrated,Pingyi China United Cement,China National Building Materials,"Hongquan, Pingyi, Pingyi, Linyi, Shandong",Operating,35.405277000000005,117.627232,GCD,Exact,,"Pingyi Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s68.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-539-4180766,+86-539-4180766
CHN,CHN0137,China,Integrated,Cement,China National Building Materials,"Hongshan, Xinhang, Guangde, Xuancheng, Anhui",Operating,31.063867,119.594509,GCD,Exact,,"Anhui Guangde Hongshan Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=5,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,Guangde Hongshan South +86-563-6853776,+86-563-6853776
CHN,CHN0138,China,Integrated,,China National Building Materials,"Hongshiqiao, Guihua, Pengzhou, Sichuan",Operating,31.001905999999998,103.781474,GCD,Exact,,,,,,,,,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,+86-28-83458188,+86-28-83458188
CHN,CHN0139,China,Integrated,Taishan China United Cement,China National Building Materials,"Huafeng, Taian, Shandong",Operating,35.859504,117.153674,GCD,Exact,,,,,,,,,2 Dry - 2.34Mt/yr,2.0,DRY,,,2.34,Mt/yr,,+86-538-7860901,+86-538-7860906
CHN,CHN0140,China,Integrated,Jiaxian China United Tianguang Cement,China National Building Materials,"Huangdao, Jia, Pingdingshan, Henan",Operating,34.046654,113.15313200000001,GCD,Exact,,"Lixian Zhonglian Tianguang Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s63.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.4Mt/yr,1.0,Dry,,,1.4,Mt/yr,,-7216657,-7216658
CHN,CHN0141,China,Integrated,Huzhou Sanshi Cement,China National Building Materials,"Huanglongshan, Baique, Huzhou, Zhejiang",Operating,30.918338000000002,120.070422,GCD,Exact,,,,,,,,,2 Dry - 1Mt/yr,2.0,DRY,,,1.0,Mt/yr,,+86-572-2200018,+86-572-2200018
CHN,CHN0142,China,Integrated,Jiande Sanshi Cement,China National Building Materials,"Huang’ao, Hiande, Hangzhou, Zhejiang",Operating,29.432429,119.24394,GCD,Exact,,,,,,,,,1 Dry - 1.56Mt/yr,1.0,DRY,,,1.56,Mt/yr,,+86-571-64739999,+86-571-64739996
CHN,CHN0143,China,Integrated,Changshan South Cement,China National Building Materials,"Huibu New Area, Changshan, Quzhou, Zhejiang",Operating,28.968326,118.45660600000001,GCD,Exact,,"Changshan Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=77,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,+86-570-5096666,+86-570-5092436
CHN,CHN0146,China,Integrated,Guilin South Cement,China National Building Materials,"Huwei Industrial Park, Xiling, Gongcheng, Guilin, Guangxi",Operating,24.93015,110.829581,GCD,Exact,,"Guilin Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=147,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.25Mt/yr,1.0,DRY,,,1.25,Mt/yr,,+86-773-8356556,+86-773-8356556
CHN,CHN0147,China,Integrated,Cement,China National Building Materials,"Jianchuan, Xinhang, Guangde, Xuancheng, Anhui",Operating,31.091351,119.57096200000001,GCD,Exact,,,,,,,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,Guangde Xinhang South +86-563-6853000,+86-563-6853000
CHN,CHN0148,China,Integrated,Cement,China National Building Materials,"Jiangbo, Xiaoshui, Leiyang, Hengyang, Hunan",Operating,26.340874,112.81168899999999,GCD,Exact,,"Hunan Liyang Nanfang Cement Co., Ltd.",3.2,,http://www.scement.cn/cn/map-hunan.aspx?id=24,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 2.03Mt/yr,2.0,DRY,,,2.03,Mt/yr,,Hunan Leiyang South +86-734-4250095,+86-734-4250095
CHN,CHN0149,China,Integrated,Lunan China United Cement,China National Building Materials,"Jiehe, Tengzhou, Shandong",Operating,35.212561,117.02735,GCD,Exact,,"Lunan Zhonglian Cement Co., Ltd. ",,,http://www.cucc.com.cn/aboutb_s20.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 3.12Mt/yr,2.0,DRY,,,3.12,Mt/yr,,+86-632-2725050,+86-632-2725222
CHN,CHN0150,China,Integrated,Wannianqing Cement,China National Building Materials,"Jinpen, Hefeng Town, Yudu, Ganzhou, Jiangxi",Operating,25.816004,115.465874,GCD,Exact,,,,,,,,,1 Dry - 1.5Mt/yr,1.0,DRY,,,1.5,Mt/yr,,Jiangxi Yudu South +86-797-6280201,+86-797-6280192
CHN,CHN0151,China,Integrated,Beichuan Cement,China National Building Materials,"Leigu, Beichuan, Mianyang, Sichuan",Operating,31.787767,104.447624,GCD,Exact,,,,,,,,,1 Dry - 1.5Mt/yr,1.0,DRY,,,1.5,Mt/yr,,+86-816-4896008,+86-816-4896008
CHN,CHN0152,China,Integrated,Hunan Yushan Cement,China National Building Materials,"Liaojiawan, Chenzhou, Hunan",Operating,25.574033,113.00679699999999,GCD,Exact,,"Hunan Suxian Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=34,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 1.4Mt/yr,1.0,DRY,,,1.4,Mt/yr,,+86-735-2771715,+86-735-2771715
CHN,CHN0153,China,Integrated,Jiangxi Rijiang Cement Manufacture,China National Building Materials,"Jiangxia, Luxi, Pingxiang, Jiangxi",Operating,27.6541,114.07463500000001,GCD,Exact,,"Jiangxi Luxi Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=118,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-799-7678775,+86-799-7678909
CHN,CHN0154,China,Integrated,Cement New Building Materials,China National Building Materials,"Industrial Park, Yanrui, Yushan, Shangrao, Jiangxi",Operating,28.699945,118.31403300000001,GCD,Exact,,"Jiangxi Yushan Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=104,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 2.34Mt/yr,2.0,DRY,,,2.34,Mt/yr,,Jiangxi Hushan Yanying +86-793-2532908,+86-793-2532908
CHN,CHN0155,China,Integrated,Jiangsu Xusu South Cement,China National Building Materials,"Niantou, Wuxi, Jiangsu",Operating,31.357426,119.581498,GCD,Exact,,"Jiangsu Xushe Nanfang Cement Co., Ltd.",,,http://www.scement.cn/cn/map-hunan.aspx?id=64,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 0.78Mt/yr,1.0,DRY,,,0.78,Mt/yr,,+86-510-87655505,+86-510-87655505
CHN,CHN0156,China,Integrated,,China National Building Materials,"No. 128 Longquan Road, Jiawang, Xuzhou, Jiangsu",Operating,34.474876,117.45999199999999,GCD,Exact,,"Xuzhou Zhonglian Cement Co., Ltd.",,,http://www.cucc.com.cn/aboutb_s33.html,2020-02-15,5000060466.0,China National Building Materials Group Co Ltd,1 Dry - 3.12Mt/yr,1.0,DRY,,,3.12,Mt/yr,,+86-516-87515201,+86-516-87515290
CHN,CHN0157,China,Integrated,Hunan Jinlei South Cement,China National Building Materials,"No.1 Fenghuang Road, Liyujiang, Zixing, Chenzhou, Hunan",Operating,25.959229,113.23878400000001,GCD,Exact,,"Hunan Jinlei South Cement Co., Ltd.",2.0,,http://www.scement.cn/cn/map-hunan.aspx?id=23,2020-02-14,5000060466.0,China National Building Materials Group Co Ltd,2 Dry - 2.03Mt/yr,2.0,DRY,,,2.03,Mt/yr,,+86-735-3480166,+86-735-3480166
